    x        y          z        f1        n1(1)      n1(2)     n1(3)     R1        f2       n2(1)       n2(2)      n2(3)       R2 
49.000000   3.000000  32.000000  0.189756  -0.194084  0.931674   0.307106  8.911473  0.271619  0.843520   0.366925   -0.392224   20.000000 
50.000000   3.000000  32.000000  0.225666  0.383586  0.663974   -0.641872  8.730661  0.207225  0.726810   0.355957   0.587402   8.319093 
51.000000   3.000000  32.000000  0.261699  0.674527  0.277518   0.684103  8.907420  0.260123  0.399600   0.730607   -0.553654   9.686303 
52.000000   3.000000  32.000000  0.266890  -0.647309  0.000003   -0.762228  9.877690  0.255918  0.507345   0.728246   -0.460715   11.303716 
53.000000   3.000000  32.000000  0.276269  0.999885  0.009999   0.011359  12.061521  0.234748  -0.088670   0.185351   -0.978664   10.967908 
54.000000   3.000000  32.000000  0.333077  -0.898067  0.178549   -0.401989  16.474364  0.185882  -0.399729   0.024546   0.916305   9.666097 
55.000000   3.000000  32.000000  0.243634  -0.979197  0.202742   -0.008250  13.254486  0.144078  0.146188   0.189846   0.970869   20.000000 
56.000000   3.000000  32.000000  0.001000  0.227229  0.179629   0.957131  0.010000  0.001000  0.004790   0.024851   0.999680   19.999998 
57.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
58.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
59.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
60.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
61.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
62.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
63.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
64.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
65.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
66.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
67.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
68.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
69.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
70.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
71.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
72.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
73.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   3.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
10.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
11.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
12.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
13.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
14.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
15.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
16.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
17.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
18.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
19.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
20.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
21.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
22.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
23.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
24.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
25.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
26.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
27.000000   4.000000  32.000000  0.310578  -0.506712  0.813047   0.286700  16.534436  0.216776  -0.201166   0.123764   -0.971707   15.011315 
28.000000   4.000000  32.000000  0.235046  -0.227278  0.464519   0.855901  17.953647  0.306991  -0.732914   0.486616   -0.475438   18.541272 
29.000000   4.000000  32.000000  0.317112  -0.929996  0.095894   -0.354841  17.712037  0.218554  -0.184274   0.554942   0.811223   9.396237 
30.000000   4.000000  32.000000  0.315034  0.826619  0.308445   0.470705  16.180010  0.206144  -0.480841   0.467365   0.741864   9.286222 
31.000000   4.000000  32.000000  0.269434  0.586040  0.615739   0.526709  9.467707  0.225137  -0.761223   0.238557   0.603017   7.536337 
32.000000   4.000000  32.000000  0.292529  -0.868908  0.143081   0.473843  7.164107  0.242719  0.489455   0.702506   0.516642   8.803897 
33.000000   4.000000  32.000000  0.325827  0.958621  0.009587   -0.284523  7.032531  0.197041  0.136643   0.856135   0.498359   8.982929 
34.000000   4.000000  32.000000  0.331754  -0.970215  0.035664   0.239604  6.761816  0.157499  -0.013273   0.990901   0.133934   8.355745 
35.000000   4.000000  32.000000  0.367243  -0.972313  0.222227   0.072270  7.088811  0.154287  0.065366   0.980873   -0.183346   10.604960 
36.000000   4.000000  32.000000  0.391938  -0.946787  0.321014   -0.023350  8.200559  0.168505  0.122337   0.001225   -0.992488   10.414032 
37.000000   4.000000  32.000000  0.344075  -0.983552  0.175963   -0.040768  9.511110  0.212127  -0.142424   0.000000   0.989806   10.683216 
38.000000   4.000000  32.000000  0.320479  0.999342  0.011572   -0.034369  10.905080  0.234359  -0.091553   0.448466   -0.889099   11.488732 
39.000000   4.000000  32.000000  0.184506  -0.042395  0.201917   0.978485  14.720761  0.185613  0.964100   0.263363   0.033926   19.999057 
40.000000   4.000000  32.000000  0.001000  -0.000006  0.000000   -1.000000  0.010000  0.001000  -0.000003   0.000000   -1.000000   20.000000 
41.000000   4.000000  32.000000  0.259583  0.600641  0.504071   -0.620599  8.611640  0.157353  0.066896   0.837124   0.542908   7.208978 
42.000000   4.000000  32.000000  0.192678  0.433622  0.462584   -0.773297  20.000000  0.263357  -0.816853   0.390811   -0.424286   20.000000 
43.000000   4.000000  32.000000  0.226772  -0.142640  0.000000   0.989775  9.540781  0.298513  0.995875   0.009959   0.090182   18.761713 
44.000000   4.000000  32.000000  0.294550  -0.701408  0.654210   0.282906  12.146227  0.194776  0.781312   0.357173   0.511838   8.012065 
45.000000   4.000000  32.000000  0.248974  0.714810  0.452197   0.533446  6.274367  0.227653  -0.661996   0.748374   -0.041195   10.360774 
46.000000   4.000000  32.000000  0.349973  0.684435  0.458249   0.567060  7.360164  0.143791  -0.198609   0.934789   -0.294488   8.875594 
47.000000   4.000000  32.000000  0.224796  -0.061783  0.998090   0.000300  8.848912  0.268348  0.734900   0.367468   0.569990   19.982960 
48.000000   4.000000  32.000000  0.219151  -0.058683  0.903735   0.424050  20.000000  0.235295  0.931613   0.257052   -0.256947   20.000000 
49.000000   4.000000  32.000000  0.171294  -0.405231  0.785859   0.467134  11.371139  0.159678  0.800009   0.513288   -0.310679   20.000000 
50.000000   4.000000  32.000000  0.116323  -0.423406  0.766563   0.482814  8.823176  0.174905  0.615242   0.631384   -0.472050   20.000000 
51.000000   4.000000  32.000000  0.216125  0.119436  0.644953   -0.754832  7.700276  0.193019  0.523744   0.581815   0.622241   7.581318 
52.000000   4.000000  32.000000  0.316321  -0.391615  0.072539   -0.917265  8.562012  0.229127  0.391758   0.874765   -0.285152   9.800876 
53.000000   4.000000  32.000000  0.344564  -0.572901  0.192119   -0.796790  10.030769  0.269299  0.852190   0.200758   -0.483186   10.673199 
54.000000   4.000000  32.000000  0.504694  0.920202  0.009202   0.391335  12.455881  0.418822  0.302456   0.214866   -0.928630   12.427549 
55.000000   4.000000  32.000000  0.547477  -0.953451  0.086036   -0.289013  16.991531  0.352547  -0.216252   0.098051   0.971402   15.422264 
56.000000   4.000000  32.000000  0.064381  -0.971122  0.000000   -0.238581  11.317253  0.001000  0.059991   0.335173   0.940245   0.010000 
57.000000   4.000000  32.000000  0.001000  -0.220525  0.018882   -0.975199  0.010000  0.001000  0.008501   0.008092   -0.999931   19.999999 
58.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
59.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
60.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
61.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
62.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
63.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
64.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
65.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
66.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
67.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
68.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
69.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
70.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
71.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
72.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
73.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   4.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   5.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   5.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   5.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   5.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   5.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   5.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
